ProjectCode,NameProject,SerialNumber,GhabzExit,FactorNumber,FactorType3,KarshenasiAvalie,ReceiverProject,Description,Id,Employer,DateKhoroj,DateVorod,FileDate,DeliveryDate,DateMovaqatExit,SematId,UserId,DateSabtPoroje,DateNiazMoshtari,IsPoshe,FactorType
1368,ترانسفورماتور 25KVA,,,,,اورهال,,,369,57,2020-05-06 00:00:00.000,2019-12-07 00:00:00.000,,,,,,,,False,
1369,ترانسفورماتور 50KVA,,,,,اورهال,,,370,57,2020-05-06 00:00:00.000,2019-12-07 00:00:00.000,,,,,,,,False,
1370,ترانسفورماتور 50KVA,,,,,اورهال,,,371,57,2020-05-06 00:00:00.000,2019-12-07 00:00:00.000,,,,,,,,False,
1371,ترانسفورماتور 100KVA,,,,,اورهال,,,372,57,2020-09-30 00:00:00.000,2019-12-07 00:00:00.000,,,,,,,,False,
1372,ترانسفورماتور 160KVA,,,,,اورهال,,,373,57,2020-05-06 00:00:00.000,2019-12-07 00:00:00.000,,,,,,,,False,
1373,ترانسفورماتور 100KVA,,,,,اورهال,,,374,57,2020-09-30 00:00:00.000,2019-12-07 00:00:00.000,,,,,,,,False,
1374,ترانسفورماتور 200KVA,,,,,عودت,,,375,51,2023-12-26 00:00:00.000,2019-12-07 00:00:00.000,,,,,,,,False,
1375,ترانسفورماتور 315KVA,,,,,اورهال,,,376,57,2022-07-03 00:00:00.000,2019-12-07 00:00:00.000,,,,,,,,False,
1376,ژنراتور کمکی Dc,,,,,سیم پیچی,,,377,53,2020-01-20 00:00:00.000,2019-12-16 00:00:00.000,,,,,,,,False,
1377,رتور فن دینامیکی,,,,,سیم پیچی,,,378,53,2020-05-17 00:00:00.000,2019-12-16 00:00:00.000,,,,,,,,False,
1378,رتور فن دینامیکی,,,,,سیم پیچی,,,379,53,2020-02-16 00:00:00.000,2019-12-16 00:00:00.000,,,,,,,,False,
1379,رتور فن دینامیکی,,,,,سیم پیچی,,,380,53,2020-02-16 00:00:00.000,2019-12-16 00:00:00.000,,,,,,,,False,
1380,رتور فن دینامیکی,,,,,سیم پیچی,,,381,53,2020-02-16 00:00:00.000,2019-12-16 00:00:00.000,,,,,,,,False,
1381,استاتور فن آب رادیاتور ,,,,,سیم پیچی,,,382,53,2019-12-24 00:00:00.000,2019-12-16 00:00:00.000,,,,,,,,False,
1382,استاتور DC فن دینامیک,,,,,سیم پیچی,,,383,53,2020-02-16 00:00:00.000,2019-12-16 00:00:00.000,,,,,,,,False,
1383,استاتور اصلی AR10,,,,,اورهال,,,384,53,2020-01-20 00:00:00.000,2019-12-16 00:00:00.000,,,,,,,,False,
1384,استاتور اصلی AR10,,,,,اورهال,,,385,53,2020-01-02 00:00:00.000,2019-12-16 00:00:00.000,,,,,,,,False,
1385,استاتور آلستوم ,,,,,سیم پیچی,,,386,58,2020-06-24 00:00:00.000,2019-12-03 00:00:00.000,,,,,,,,False,
1386,الکتروموتور جرثقیل 5/5 تن,,,,,سیم پیچی,,,387,54,2020-01-07 00:00:00.000,2019-12-18 00:00:00.000,,,,,,,,False,
1387,الکتروموتور جرثقیل5/5Kw,,,,,اورهال,,,388,59,2019-12-21 00:00:00.000,2019-12-18 00:00:00.000,,,,,,,,False,
1388,الکتروموتور DC,,,,,سیم پیچی,,,389,60,2020-01-20 00:00:00.000,2019-12-18 00:00:00.000,,,,,,,,False,
1389,الکتروموتور DC,,,,,اورهال,,,390,61,2020-01-20 00:00:00.000,2019-12-18 00:00:00.000,,,,,,,,False,
1390,الکتروموتور استارت DC,,,,,سیم پیچی,,,391,8,2020-01-11 00:00:00.000,2019-12-15 00:00:00.000,,,,,,,,False,
1391,ترانس 100KVA,,,,,سیم پیچی,,,392,51,2020-09-30 00:00:00.000,2019-12-30 00:00:00.000,,,,,,,,False,
1392,ترانس 160KVA,,,,,عودت,,,393,51,2023-12-26 00:00:00.000,2019-12-30 00:00:00.000,,,,,,,,False,
1393,ترانس 160KVA,,,,,اورهال,,,394,51,2021-02-03 00:00:00.000,2019-12-30 00:00:00.000,,,,,,,,False,
1394,ترانس 250KVA,,,,,سیم پیچی,,,395,62,2020-09-01 00:00:00.000,2020-01-01 00:00:00.000,,,,,,,,False,
1395,ترانس 100KVA,,,,,سیم پیچی,,,396,62,2020-05-30 00:00:00.000,2020-01-01 00:00:00.000,,,,,,,,False,
1396,ترانس 25KVA,,,,,سیم پیچی,,,397,62,2020-05-30 00:00:00.000,2020-01-01 00:00:00.000,,,,,,,,False,
1397,ترانسفورماتور 160KVA,,,,,سیم پیچی,,,398,62,2020-12-08 00:00:00.000,2020-01-01 00:00:00.000,,,,,,,,False,
1398,ترانسفورماتور 200KVA,,,,,سیم پیچی,,,399,62,2020-05-30 00:00:00.000,2020-01-01 00:00:00.000,,,,,,,,False,
1399,استاتور ژنراتور همراه ِD14,,,,,اورهال,,,400,53,2020-01-08 00:00:00.000,2020-01-05 00:00:00.000,,,,,,,,False,
1400,رتور ژنراتور ,,,,,اورهال,,,401,53,2020-02-16 00:00:00.000,2020-01-05 00:00:00.000,,,,,,,,False,
1401,رتور ژنراتور ,,,,,اورهال,,,402,53,2020-02-16 00:00:00.000,2020-01-05 00:00:00.000,,,,,,,,False,
1402,استاتور فن آب,,,,,سیم پیچی,,,403,53,2020-01-20 00:00:00.000,2020-01-05 00:00:00.000,,,,,,,,False,
1403,استاتور فن آب,,,,,سیم پیچی,,,404,53,2020-02-16 00:00:00.000,2020-01-05 00:00:00.000,,,,,,,,False,
1404,استاتور فن آب,,,,,سیم پیچی,,,405,53,2020-01-20 00:00:00.000,2019-12-24 00:00:00.000,,,,,,,,False,
1405,استاتور فن آب,,,,,سیم پیچی,,,406,53,2020-01-20 00:00:00.000,2019-12-24 00:00:00.000,,,,,,,,False,
1406,استاتور فن آب,,,,,سیم پیچی,,,407,53,2020-01-20 00:00:00.000,2019-12-24 00:00:00.000,,,,,,,,False,
1407,استاتور ژنراتور کمکی DC,,,,,سیم پیچی,,,408,53,2020-02-16 00:00:00.000,2019-12-24 00:00:00.000,,,,,,,,False,
1408,رتور 18KW کمکی DC,,,,,سیم پیچی,,,409,53,2021-01-17 00:00:00.000,2019-12-24 00:00:00.000,,,,,,,,False,
1409,استاتور فن آّب,,,,,سیم پیچی,,,410,53,2020-02-16 00:00:00.000,2020-01-21 00:00:00.000,,,,,,,,False,
1410,استاتور AR10,,,,,اورهال,,,411,53,2020-02-16 00:00:00.000,2020-01-21 00:00:00.000,,,,,,,,False,
1411,استاتور 200KW,,,,,اورهال,,,412,26,2020-03-12 00:00:00.000,2020-01-27 00:00:00.000,,,,,,,,False,
1412,الکتروموتور 75KW,,,,,سیم پیچی,,,413,42,2020-02-12 00:00:00.000,2020-02-02 00:00:00.000,,,,,,,,False,
1413,الکتروموتور AC-DC,,,,,سیم پیچی,,,414,8,2020-04-14 00:00:00.000,2020-02-08 00:00:00.000,,,,,,,,False,
1414,الکتروموتور AC-DC,,,,,سیم پیچی,,,415,8,2020-04-14 00:00:00.000,2020-02-08 00:00:00.000,,,,,,,,False,
1415,الکتروموتور 75KW AC,,,,,عودت,,,416,19,2020-02-09 00:00:00.000,2020-02-09 00:00:00.000,,,,,,,,False,
1416,الکتروموتور 75KW AC,,,,,سیم پیچی,,,417,19,2020-04-22 00:00:00.000,2020-02-19 00:00:00.000,,,,,,,,False,
1417,استاتور فن آب,,,,,سیم پیچی,,,418,53,2020-05-17 00:00:00.000,2020-02-23 00:00:00.000,,,,,,,,False,
1418,استاتور فن آب,,,,,سیم پیچی,,,419,53,2020-03-17 00:00:00.000,2020-02-23 00:00:00.000,,,,,,,,False,
1419,استاتور فن آب,,,,,سیم پیچی,,,420,53,2020-06-01 00:00:00.000,2020-02-23 00:00:00.000,,,,,,,,False,
1420,استاتور فن آب,,,,,سیم پیچی,,,421,53,2020-03-17 00:00:00.000,2020-02-23 00:00:00.000,,,,,,,,False,
1421,استاتور فن آب,,,,,سیم پیچی,,,422,53,2020-03-17 00:00:00.000,2020-02-23 00:00:00.000,,,,,,,,False,
1422,استاتور فن آب,,,,,سیم پیچی,,,423,53,2020-05-02 00:00:00.000,2020-02-23 00:00:00.000,,,,,,,,False,
1423,استاتور فن آب,,,,,سیم پیچی,,,424,53,2020-05-02 00:00:00.000,2020-02-23 00:00:00.000,,,,,,,,False,
1424,استاتور فن آب,,,,,سیم پیچی,,,425,53,2020-05-02 00:00:00.000,2020-02-23 00:00:00.000,,,,,,,,False,
1425,استاتور فن آب,,,,,سیم پیچی,,,426,53,2020-05-02 00:00:00.000,2020-02-23 00:00:00.000,,,,,,,,False,
1426,قطب رتور ژنراتور اصلی,,,,,سیم پیچی,,,427,53,2020-05-02 00:00:00.000,2020-02-23 00:00:00.000,,,,,,,,False,
1427,رتور فن دینامیکی,,,,,عودت,,,428,53,2022-02-19 00:00:00.000,2020-02-23 00:00:00.000,,,,,,,,False,
1428,رتور فن دینامیکی,,,,,سیم پیچی,,,429,53,2020-05-17 00:00:00.000,2020-02-23 00:00:00.000,,,,,,,,False,
1326,آرمیچر 18KW,,,,,سیم پیچی,,,430,53,2020-03-17 00:00:00.000,2020-02-23 00:00:00.000,,,,,,,,False,
1429,رتور ژنراتور Ac,,,,,سیم پیچی,,,431,53,2020-05-02 00:00:00.000,2020-02-23 00:00:00.000,,,,,,,,False,
1430,استاتور 315KW,,,,,سیم پیچی,,,432,63,2020-06-15 00:00:00.000,2020-02-23 00:00:00.000,,,,,,,,False,
1431,استاتور 315KW,,,,,سیم پیچی,,,433,63,2020-05-15 00:00:00.000,2020-02-23 00:00:00.000,,,,,,,,False,
1432,الکتروموتور 160KW DC,,,,,سیم پیچی,,,434,64,,2020-02-25 00:00:00.000,,,,,,,,False,
1433,الکترموتور 55KW,,,,,سیم پیچی,,,435,42,2020-04-23 00:00:00.000,2020-04-06 00:00:00.000,,,,,,,,False,
1434,الکترموتور 11KW,,,,,سیم پیچی,,,436,42,2020-04-23 00:00:00.000,2020-04-06 00:00:00.000,,,,,,,,False,
1435,الکتروموتور 6KV,,,,,اورهال,,,437,8,2020-04-22 00:00:00.000,2020-04-07 00:00:00.000,,,,,,,,False,
1436,الکترموتور 35KW دالاندر,,,,,سیم پیچی,,,438,8,2020-04-22 00:00:00.000,2020-04-09 00:00:00.000,,,,,,,,False,
1437,الکترموتور 30KW ,,,,,سیم پیچی,,,439,39,2020-04-16 00:00:00.000,2020-04-12 00:00:00.000,,,,,,,,False,
1438,استاتور فن آب,,,,,سیم پیچی,,,440,53,2020-05-02 00:00:00.000,2020-04-18 00:00:00.000,,,,,,,,False,
1439,استاتور فن آب,,,,,سیم پیچی,,,441,53,2020-05-02 00:00:00.000,2020-04-18 00:00:00.000,,,,,,,,False,
1440,استاتور فن آب,,,,,سیم پیچی,,,442,53,2020-05-02 00:00:00.000,2020-04-18 00:00:00.000,,,,,,,,False,
1441,استاتور فن آب,,,,,سیم پیچی,,,443,53,2020-05-02 00:00:00.000,2020-04-18 00:00:00.000,,,,,,,,False,
1442,آرمیچر D77,,,,,اورهال,,,444,53,2020-05-17 00:00:00.000,2020-05-04 00:00:00.000,,,,,,,,False,
1443,آرمیچر D77,,,,,اورهال,,,445,53,2020-05-17 00:00:00.000,2020-05-04 00:00:00.000,,,,,,,,False,
1444,آرمیچر D77,,,,,اورهال,,,446,53,2020-05-17 00:00:00.000,2020-05-04 00:00:00.000,,,,,,,,False,
1445,آرمیچر D77,,,,,اورهال,,,447,53,2020-05-17 00:00:00.000,2020-05-04 00:00:00.000,,,,,,,,False,
1446,آرمیچر دینامیک,,,,,سیم پیچی,,,448,53,2022-02-19 00:00:00.000,2020-05-04 00:00:00.000,,,2021-01-17,,,,,False,
1447,آرمیچر دینامیک,,,,,سیم پیچی,,,449,53,2020-05-17 00:00:00.000,2020-05-04 00:00:00.000,,,,,,,,False,
1448,100KW AC,,,,,سیم پیچی,,,450,65,2020-05-12 00:00:00.000,2020-05-06 00:00:00.000,,,,,,,,False,
1449,استاتور 200KWر-165متری,,,,,اورهال,,,451,66,2020-06-16 00:00:00.000,2020-05-08 00:00:00.000,,,,,,,,False,
1450,استاتور 40 متری,,,,,عودت,,,452,66,2020-06-16 00:00:00.000,2020-05-08 00:00:00.000,,,,,,,,False,
1451,قطب اصلی ترکشن,,,,,عودت,,,453,53,2021-12-23 00:00:00.000,2020-05-17 00:00:00.000,,,,,,,,False,
1452,قطب کمکی ترکشن,,,,,عودت,,,454,53,2021-12-23 00:00:00.000,2020-05-17 00:00:00.000,,,,,,,,False,
1453,قطب اصلی رتور ژنراتور اصلی,,,,,عودت,,,455,53,2020-07-03 00:00:00.000,2020-05-17 00:00:00.000,,,,,,,,False,
1454,رتور ژنراتور کمکی 18KW,,,,,سیم پیچی,,,456,53,2020-06-01 00:00:00.000,2020-05-17 00:00:00.000,,,,,,,,False,
1455,استاتور فن آب,,,,,سیم پیچی,,,457,53,2020-06-01 00:00:00.000,2020-05-17 00:00:00.000,,,,,,,,False,
1456,استاتور فن آب,,,,,سیم پیچی,,,458,53,2020-06-01 00:00:00.000,2020-05-17 00:00:00.000,,,,,,,,False,
1457,استاتور فن آب,,,,,سیم پیچی,,,459,53,2020-06-01 00:00:00.000,2020-05-17 00:00:00.000,,,,,,,,False,
1458,استاتور فن آب,,,,,سیم پیچی,,,460,53,2020-06-01 00:00:00.000,2020-05-17 00:00:00.000,,,,,,,,False,
1459,استاتور فن آب,,,,,سیم پیچی,,,461,53,2020-06-01 00:00:00.000,2020-05-17 00:00:00.000,,,,,,,,False,
1460,استاتور ژنراتور اصلی AR10,,,,,اورهال,,,462,53,2020-06-09 00:00:00.000,2020-05-26 00:00:00.000,,,,,,,,False,
1461,استاتور ژنراتور اصلی AR10,,,,,عودت,,,463,53,2022-02-19 00:00:00.000,2020-05-26 00:00:00.000,,,,,,,,False,
1462,آرمیچر تراکشن D77,,,,,اورهال,,,464,53,2020-06-09 00:00:00.000,2020-06-09 00:00:00.000,,,,,,,,False,
1463,آرمیچر تراکشن D77,,,,,اورهال,,,465,53,2020-06-01 00:00:00.000,2020-05-26 00:00:00.000,,,,,,,,False,
1464,آرمیچر تراکشن D77,,,,,اورهال,,,466,53,2020-06-09 00:00:00.000,2020-06-09 00:00:00.000,,,,,,,,False,
1465,آرمیچر تراکشن D77,,,,,اورهال,,,467,53,2020-06-09 00:00:00.000,2020-06-09 00:00:00.000,,,,,,,,False,
1466,آرمیچر تراکشن D77,,,,,اورهال,,,468,53,2020-06-09 00:00:00.000,2020-06-09 00:00:00.000,,,,,,,,False,
1467,آرمیچر تراکشن D77,,,,,اورهال,,,469,53,2020-06-01 00:00:00.000,2020-05-26 00:00:00.000,,,,,,,,False,
1468,استاتور فن آب,,,,,سیم پیچی,,,470,53,2020-06-22 00:00:00.000,2020-06-22 00:00:00.000,,,,,,,,False,
1469,استاتور فن آب,,,,,سیم پیچی,,,471,53,2020-06-01 00:00:00.000,2020-05-26 00:00:00.000,,,,,,,,False,
1470,استاتور فن آب,,,,,سیم پیچی,,,472,53,2020-07-27 00:00:00.000,2020-05-26 00:00:00.000,,,,,,,,False,
1471,ترانس 200KVA,,,,,اورهال,,,473,62,2020-09-01 00:00:00.000,2020-05-30 00:00:00.000,,,,,,,,False,
1472,ترانس 200KVA,,,,,اورهال,,,474,62,2020-09-01 00:00:00.000,2020-05-30 00:00:00.000,,,,,,,,False,
1473,ترانس 100KVA,,,,,اورهال,,,475,62,2020-09-01 00:00:00.000,2020-05-30 00:00:00.000,,,,,,,,False,
1474,ترانس 100KVA,,,,,اورهال,,,476,62,2020-09-01 00:00:00.000,2020-05-30 00:00:00.000,,,,,,,,False,
1475,ترانس 25KVA,,,,,سیم پیچی,,,477,62,2022-07-03 00:00:00.000,2020-05-30 00:00:00.000,,,,,,,,False,
1476,موتور DEMAG 1CW0/5 ف2800 دور,,,,,سیم پیچی,,,478,42,2020-06-12 00:00:00.000,2020-06-07 00:00:00.000,,,,,,,,False,
1477,موتور DEMAG 1CW25 ف2800 دور,,,,,سیم پیچی,,,479,42,2020-06-12 00:00:00.000,2020-06-07 00:00:00.000,,,,,,,,False,
1478,استاتور همراه D14,,,,,سیم پیچی,,,480,53,2020-12-13 00:00:00.000,2020-06-10 00:00:00.000,,,,,,,,False,
1479,آرمیچر D77,,,,,اورهال,,,481,53,2020-06-22 00:00:00.000,2020-06-10 00:00:00.000,,,,,,,,False,
1480,آرمیچر D77,,,,,اورهال,,,482,53,2020-06-22 00:00:00.000,2020-06-10 00:00:00.000,,,,,,,,False,
1481,آرمیچر D77,,,,,اورهال,,,483,53,2020-06-22 00:00:00.000,2020-06-10 00:00:00.000,,,,,,,,False,
1482,آرمیچر D77,,,,,اورهال,,,484,53,2021-12-21 00:00:00.000,2020-06-10 00:00:00.000,,,,,,,,False,
1483,موتور جرثقیل دماگ,,,,,اورهال,,,485,42,2020-06-11 00:00:00.000,2020-06-02 00:00:00.000,,,,,,,,False,
1484,آرمیچر,,,,,سیم پیچی,,,486,53,2020-08-24 00:00:00.000,2020-06-10 00:00:00.000,,,,,,,,False,
1485,ترانس 200KVA,,,,,سیم پیچی,,,487,51,2020-09-30 00:00:00.000,2020-06-14 00:00:00.000,,,,,,,,False,
1486,ترانس 200KVA,,,,,سیم پیچی,,,488,51,2020-09-30 00:00:00.000,2020-06-14 00:00:00.000,,,,,,,,False,
1487,ترانس 200KVA,,,,,سیم پیچی,,,489,51,2020-09-30 00:00:00.000,2020-06-14 00:00:00.000,,,,,,,,False,
1488,استاتور فن آب,,,,,سیم پیچی,,,490,53,2020-07-27 00:00:00.000,2020-06-23 00:00:00.000,,,,,,,,False,
1489,استاتور فن آب,,,,,سیم پیچی,,,491,53,2020-07-27 00:00:00.000,2020-06-23 00:00:00.000,,,,,,,,False,
1490,آرمیچر D77,,,,,اورهال,,,492,53,2020-07-03 00:00:00.000,2020-06-23 00:00:00.000,,,,,,,,False,
1491,آرمیچر D77,,,,,اورهال,,,493,53,2020-07-27 00:00:00.000,2020-06-23 00:00:00.000,,,,,,,,False,
1492,آرمیچر D77,,,,,اورهال,,,494,53,2020-07-03 00:00:00.000,2020-06-23 00:00:00.000,,,,,,,,False,
1493,استاتور همراه D14,,,,,سیم پیچی,,,495,53,2021-01-17 00:00:00.000,2020-06-23 00:00:00.000,,,,,,,,False,
1494,قطب رتور ژنراتور اصلی,,,,,سیم پیچی,,,496,53,2020-09-30 00:00:00.000,2020-07-20 00:00:00.000,,,,,,,,False,
1495,قطب رتور ژنراتور اصلی,,,,,سیم پیچی,,,497,53,2020-09-30 00:00:00.000,2020-07-20 00:00:00.000,,,,,,,,False,
1496,قطب رتور ژنراتور اصلی,,,,,سیم پیچی,,,498,53,2020-12-13 00:00:00.000,2020-07-20 00:00:00.000,,,,,,,,False,
1497,قطب رتور ژنراتور اصلی,,,,,عودت,,,499,53,2022-02-19 00:00:00.000,2020-07-20 00:00:00.000,,,,,,,,False,
1453,قطب رتور ژنراتور اصلی,,,,,سیم پیچی,,,500,53,2020-07-03 00:00:00.000,2020-07-20 00:00:00.000,,,,,,,,False,
1498,استاتور ژنراتور اصلی,,,,,اورهال,,,501,53,2020-08-24 00:00:00.000,2020-07-20 00:00:00.000,,,,,,,,False,
1499,استاتور فن آب,,,,,سیم پیچی,,,502,53,2020-08-24 00:00:00.000,2020-07-20 00:00:00.000,,,,,,,,False,
1500,استاتور فن آّب,,,,,سیم پیچی,,,503,53,2020-08-24 00:00:00.000,2020-07-20 00:00:00.000,,,,,,,,False,
1501,الکتروموتور HP30,,,,,اورهال,,,504,67,2020-08-08 00:00:00.000,2020-08-04 00:00:00.000,,,,,,,,False,
1502,استاتور آلستوم,0564,,,,سیم پیچی,,,505,58,2020-10-01 00:00:00.000,2020-08-26 00:00:00.000,,,,106,28,,,False,0
1503,الکتروموتور 75KW,,,,,سیم پیچی,,,506,38,2020-09-14 00:00:00.000,2020-08-31 00:00:00.000,,,,,,,,False,
1504,استاتور فن آّب رادیاتور,,,,,سیم پیچی,,,507,53,2020-09-30 00:00:00.000,2020-09-02 00:00:00.000,,,,,,,,False,
1505,استاتور فن آّب رادیاتور,,,,,سیم پیچی,,,508,53,2020-09-30 00:00:00.000,2020-09-02 00:00:00.000,,,,,,,,False,
1506,استاتور فن آّب رادیاتور,,,,,سیم پیچی,,,509,53,2020-09-30 00:00:00.000,2020-09-02 00:00:00.000,,,,,,,,False,
1507,استاتور فن آّب رادیاتور,,,,,سیم پیچی,,,510,53,2020-12-13 00:00:00.000,2020-09-02 00:00:00.000,,,,,,,,False,
1508,استاتور فن آّب رادیاتور,,,,,سیم پیچی,,,511,53,2020-09-30 00:00:00.000,2020-09-02 00:00:00.000,,,,,,,,False,
1509,استاتور فن آّب رادیاتور,,,,,سیم پیچی,,,512,53,2020-12-13 00:00:00.000,2020-09-02 00:00:00.000,,,,,,,,False,
1510,استاتور فن آّب رادیاتور,,,,,سیم پیچی,,,513,53,2020-09-30 00:00:00.000,2020-09-02 00:00:00.000,,,,,,,,False,
1511,استاتور فن آّب رادیاتور,,,,,سیم پیچی,,,514,53,2020-09-30 00:00:00.000,2020-09-02 00:00:00.000,,,,,,,,False,
1512,استاتور فن آّب رادیاتور,,,,,سیم پیچی,,,515,53,2020-09-30 00:00:00.000,2020-09-02 00:00:00.000,,,,,,,,False,
1513,استاتور فن آّب رادیاتور,,,,,سیم پیچی,,,516,53,2020-12-13 00:00:00.000,2020-09-02 00:00:00.000,,,,,,,,False,
1514,استاتور فن اتاق تمیز,,,,,سیم پیچی,,,517,53,2021-01-17 00:00:00.000,2020-09-02 00:00:00.000,,,,,,,,False,
1515,استاتور D14,,,,,سیم پیچی,,,518,53,2020-09-30 00:00:00.000,2020-09-02 00:00:00.000,,,,,,,,False,
1516,استاتور ژنراتور کمکی,,,,,سیم پیچی,,,519,53,2020-12-13 00:00:00.000,2020-09-02 00:00:00.000,,,,,,,,False,
1517,آرمیچر ژنراتور کمکی DC,,,,,سیم پیچی,,,520,53,2020-09-30 00:00:00.000,2020-09-02 00:00:00.000,,,,,,,,False,
1518,آرمیچر ژنراتور کمکی AC,,,,,سیم پیچی,,,521,53,2020-12-13 00:00:00.000,2020-09-02 00:00:00.000,,,,,,,,False,
1519,الکتروموتور 630KW-6KV,,,,,اورهال,,,522,68,2020-10-15 00:00:00.000,2020-09-10 00:00:00.000,,,,,,,,False,
1520,الکتروموتور 400KW-6KV,,,,,اورهال,,,523,68,2020-10-15 00:00:00.000,2020-09-10 00:00:00.000,,,,,,,,False,
1521,الکتروموتور 630KW-6KV,,,,,اورهال,,,524,68,2020-10-15 00:00:00.000,2020-09-10 00:00:00.000,,,,,,,,False,
1522,الکتروموتور 380-660V,,,,,سیم پیچی,,,525,68,2020-12-26 00:00:00.000,2020-09-10 00:00:00.000,,,,,,,,False,
1523,الکتروموتور 380-660V,,,,,سیم پیچی,,,526,68,2020-12-26 00:00:00.000,2020-09-10 00:00:00.000,,,,,,,,False,
1524,استاتور آلستوم,,,,,سیم پیچی,,,527,58,2020-12-05 00:00:00.000,2020-09-30 00:00:00.000,,,,,,,,False,
1525,ترانس 25KVA,,,,,عودت,,,528,51,2023-12-26 00:00:00.000,2020-09-30 00:00:00.000,,,,,,,,False,
1526,ترانس 25KVA,,,,,سیم پیچی,,,529,51,2020-11-24 00:00:00.000,2020-09-30 00:00:00.000,,,,,,,,False,
1527,ترانس 25KVA,,,488-489,رسمی,سیم پیچی,,,530,51,2024-05-11 00:00:00.000,2020-09-30 00:00:00.000,,,,,,,,False,5
1528,ترانس 200KVA,,,,,عودت,,,531,51,2023-12-26 00:00:00.000,2020-09-30 00:00:00.000,,,,,,,,False,
1529,ترانس 200KVA,,,,,سیم پیچی,,,532,51,2020-11-24 00:00:00.000,2020-09-30 00:00:00.000,,,,,,,,False,
1530,ترانس 160KVA,,,,,سیم پیچی,,,533,51,2023-12-26 00:00:00.000,2020-09-30 00:00:00.000,,,,,,,,False,
1531,ترانس 50KVA,,,,,سیم پیچی,,,534,51,2020-11-24 00:00:00.000,2020-09-30 00:00:00.000,,,,,,,,False,
1532,ترانس 50KVA,,,,,سیم پیچی,,,535,51,2020-11-24 00:00:00.000,2020-09-30 00:00:00.000,,,,,,,,False,
1533,الکتروموتور DC100KW,,,,,سیم پیچی,,,536,13,2020-11-17 00:00:00.000,2020-10-28 00:00:00.000,,,,,,,,False,
1385,استاتور آلستوم,,,,,سیم پیچی,,,537,58,2020-12-05 00:00:00.000,2020-10-29 00:00:00.000,,,,,,,,False,
1473,ترانس100KVA,,,,,اورهال,,,538,62,2020-12-08 00:00:00.000,2020-11-07 00:00:00.000,,,,,,,,False,
1534,استاتور فن آب,,,,,سیم پیچی,,,539,53,2020-12-13 00:00:00.000,2020-11-08 00:00:00.000,,,,,,,,False,
1535,استاتور فن آب,,,,,سیم پیچی,,,540,53,2020-12-13 00:00:00.000,2020-11-08 00:00:00.000,,,,,,,,False,
1536,استاتور ژنراتور کمکی,,,,,سیم پیچی,,,541,53,2021-01-17 00:00:00.000,2020-11-08 00:00:00.000,,,,,,,,False,
1537,استاتور ژنراتور کمکی,,,,,سیم پیچی,,,542,53,2021-01-17 00:00:00.000,2020-11-08 00:00:00.000,,,,,,,,False,
1538,استاتور ژنراتور کمکی,,,,,سیم پیچی,,,543,53,2021-01-17 00:00:00.000,2020-11-08 00:00:00.000,,,,,,,,False,
1539,رتور فن دینامیکی,,,,,سیم پیچی,,,544,53,2021-01-17 00:00:00.000,2020-11-08 00:00:00.000,,,,,,,,False,
1540,آرمیچر18KW-DC,,,,,سیم پیچی,,,545,53,2020-12-13 00:00:00.000,2020-11-08 00:00:00.000,,,,,,,,False,
1541,آرمیچر18KW-DC,,,,,عودت,,,546,53,2022-02-19 00:00:00.000,2020-11-08 00:00:00.000,,,,,,,,False,
1542,استاتور22KW,,,,,سیم پیچی,,,547,54,2020-12-08 00:00:00.000,2020-11-07 00:00:00.000,,,,,,,,False,
1485,ترانس200KVA,,,,,اورهال,,,548,51,2020-11-24 00:00:00.000,2020-11-09 00:00:00.000,,,,,,,,False,
1486,ترانس200KVA,,,,,اورهال,,,549,51,2020-11-24 00:00:00.000,2020-11-09 00:00:00.000,,,,,,,,False,
1487,ترانس200KVA,,,,,اورهال,,,550,51,2020-11-24 00:00:00.000,2020-11-09 00:00:00.000,,,,,,,,False,
1543,آرمیچر 4/5 تن,,,,,سیم پیچی,,,551,41,2020-06-07 00:00:00.000,2020-11-15 00:00:00.000,,,,,,,,False,
1544,الکتروموتور 20KW,,,,,اورهال,,,552,69,2020-11-29 00:00:00.000,2020-11-19 00:00:00.000,,,,,,,,False,
1545,تراکشن,,,351,رسمی,اورهال,,,553,70,2023-05-29 00:00:00.000,2020-11-21 00:00:00.000,,,,,,,,False,5
1546,ژنراتور اصلی,,,142,رسمی,اورهال,,,554,70,2021-03-17 00:00:00.000,2020-11-21 00:00:00.000,,,,,,,,False,5
1547,ژنراتور کمکی,,,351,رسمی,اورهال,,,555,70,2023-05-29 00:00:00.000,2020-11-21 00:00:00.000,,,,,,,,False,5
1548,دستگاه جوش,,,,,اورهال,,,556,71,2020-12-07 00:00:00.000,2020-12-05 00:00:00.000,,,,,,,,False,
1549,دستگاه جوش,,,,,اورهال,,,557,71,2020-12-07 00:00:00.000,2020-12-05 00:00:00.000,,,,,,,,False,
1550,دستگاه جوش,,,,,اورهال,,,558,71,2020-12-19 00:00:00.000,2020-12-05 00:00:00.000,,,,,,,,False,
1552,الکتروموتور 200KW,,,,,اورهال,,,559,72,2020-12-14 00:00:00.000,2020-12-13 00:00:00.000,,,,,,,,False,
1553,الکتروموتور 22KW,,,,,سیم پیچی,,,560,73,2020-12-19 00:00:00.000,2020-12-14 00:00:00.000,,,,,,,,False,
